valid_score_mean,valid_score_std,valid_time_mean,train_score_mean,train_score_std,train_time_mean,data_transfo_time,data_imputer,data_encoder,estimator,iteration
0.7674832708277084,0.02215521259446675,0.0067043304443359375,0.9337398288233002,0.0019848889461597597,0.6424156188964844,0.694326672999523,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.0, reg_lambda=0.9, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.96, verbosity=1)",1
0.7612276756465102,0.025081091407698774,0.0067043304443359375,0.9216937055291229,0.001932603674279115,0.6326333999633789,0.6715284139991127,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.9000000000000001,
             reg_lambda=1.4000000000000001, scale_pos_weight=1, seed=None,
             silent=None, subsample=0.96, verbosity=1)",2
0.7671667240152299,0.018146462308090618,0.006520128250122071,0.9333943656331509,0.0020756800697522217,0.6199059963226319,0.692422287998852,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.0, reg_lambda=1.4000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.96,
             verbosity=1)",3
0.7672712619068591,0.026289212052923644,0.006636333465576172,0.9463915378558321,0.0022088333043846545,0.6310606002807617,0.7066888419994939,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.5, reg_lambda=0.0, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.96, verbosity=1)",4
0.767308373955962,0.023172943401431535,0.006422233581542969,0.9316175700094149,0.0016731853816167866,0.6267040252685547,0.6882717689986748,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.3,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.96,
             verbosity=1)",5
0.7665936372257413,0.022835350051969364,0.006494140625,0.929735694461544,0.0026911504572855282,0.6173722267150878,0.6865968349993636,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.1, reg_lambda=1.8, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.96, verbosity=1)",6
0.7635464303385753,0.02333127144694661,0.008082962036132813,0.9295186127384693,0.0012289602014895554,0.6329502582550048,0.6770271890000004,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.2000000000000002,
             reg_lambda=1.2000000000000002, scale_pos_weight=1, seed=None,
             silent=None, subsample=0.96, verbosity=1)",7
0.7609170441218593,0.01961647656339287,0.008500289916992188,0.9288961459501571,0.002900022994087117,0.6245567798614502,0.7111429139986285,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.1, reg_lambda=1.4000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.96,
             verbosity=1)",8
0.7612112102057764,0.023684280716118118,0.006772279739379883,0.9317445838670834,0.002085044219403515,0.6352519035339356,0.6864210179992369,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.2000000000000002, reg_lambda=0.8,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.96,
             verbosity=1)",9
0.7627433894903833,0.023567132326033437,0.006739616394042969,0.9297002743822714,0.0013075266291092706,0.6300737380981445,0.6822595820012793,"AllImputation(categ_cols=['BuildingType', 'PrimaryPropertyType',
                          'LargestPropertyUseType',
                          'SecondLargestPropertyUseType',
                          'ThirdLargestPropertyUseType'],
              missforest=False,
              sk_object=KNNImputer(add_indicator=False, copy=True,
                                   metric='nan_euclidean', missing_values=nan,
                                   n_neighbors=37, weights='distance'))",CustomOneHotEncoder(ascending=False),"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.53, gamma=0.09,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=4, min_child_weight=1, missing=None, n_estimators=170,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.3, reg_lambda=0.8, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.96, verbosity=1)",10
