validation_hamming_loss,training_hamming_loss,fit_time,test_time,params_data,params_vectorizer,params_factorizer,params_classifier,iteration
0.028392290497553655,0.02840955524123841,23.588756378999733,8.766720277999866,{'data': 'body'},"{'max_df': 0.9867974864429427, 'min_df': 0.010985733932437044, 'ngram_range': (1, 1)}","{'doc_topic_prior': 10, 'n_components': 17, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",79
0.025118721960827223,0.025115511551155115,18.43126280999968,3.518639584999619,{'data': 'title'},"{'max_df': 0.9847189185048635, 'min_df': 0.012080996503016452, 'ngram_range': (1, 3)}","{'doc_topic_prior': 1, 'n_components': 16, 'topic_word_prior': 1}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",80
0.026901349006612164,0.026924406726386924,20.12160121099987,3.434630660000039,{'data': 'title'},"{'max_df': 0.9860257412377751, 'min_df': 0.01537441716893307, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.05, 'n_components': 17, 'topic_word_prior': 10}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",81
0.02553764869554343,0.02562942008486563,10.434808850000081,2.94295282100029,{'data': 'title'},"{'max_df': 0.9834857477438069, 'min_df': 0.028714321045731003, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 10, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",82
0.024078595657543025,0.024002828854314002,23.65031851599997,4.1684285820001605,{'data': 'title'},"{'max_df': 0.9896109957754389, 'min_df': 0.017549451659951806, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.5, 'n_components': 20, 'topic_word_prior': 5}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",83
0.02829693777062198,0.028368694012258368,25.734091859000273,12.781138528000156,{'data': 'body'},"{'max_df': 0.9890717614177472, 'min_df': 0.010115027577365902, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 12, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 0.1}",84
0.027846747846747847,0.02796165330818796,47.278960796999854,22.78370963999987,{'data': 'both'},"{'max_df': 0.9856068491614813, 'min_df': 0.030405022837981553, 'ngram_range': (1, 1)}","{'doc_topic_prior': 0.1, 'n_components': 15, 'topic_word_prior': 0.5}","{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 100}",85
0.02347740453003611,0.02349049190633349,19.767880176999824,3.111960223999631,{'data': 'title'},"{'max_df': 0.9776216949176888, 'min_df': 0.01979204212343891, 'ngram_range': (1, 3)}","{'doc_topic_prior': 5, 'n_components': 19, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",86
0.024992418676629203,0.025093509350935093,17.96489189499971,2.777947721000146,{'data': 'title'},"{'max_df': 0.9747236324118904, 'min_df': 0.025039413992125482, 'ngram_range': (1, 2)}","{'doc_topic_prior': 10, 'n_components': 11, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",87
0.02460412986728776,0.024656608517994658,17.001131933000124,3.0076928280000175,{'data': 'title'},"{'max_df': 0.983893181915587, 'min_df': 0.016131298429727735, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 13, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",88
0.026545261282103386,0.02671067106710671,35.54381854500025,19.982780340999852,{'data': 'both'},"{'max_df': 0.9795004449643838, 'min_df': 0.034794037891147815, 'ngram_range': (1, 3)}","{'doc_topic_prior': 1, 'n_components': 16, 'topic_word_prior': 10}","{'classifier': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 0.1}",89
0.028376346271083114,0.02849127769919849,49.63408985600017,25.275625583999954,{'data': 'body'},"{'max_df': 0.9782248504899977, 'min_df': 0.026930154603564155, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.05, 'n_components': 17, 'topic_word_prior': 1}","{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 100}",90
0.02454129085708033,0.02447901933050448,16.360587582000335,2.551802344999942,{'data': 'title'},"{'max_df': 0.9761314226287159, 'min_df': 0.012734129446053412, 'ngram_range': (1, 1)}","{'doc_topic_prior': 10, 'n_components': 14, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",91
0.025451362293467557,0.02551155115511551,11.05824385699998,3.305141091999758,{'data': 'title'},"{'max_df': 0.9850485491364367, 'min_df': 0.022728130888967565, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.5, 'n_components': 10, 'topic_word_prior': 5}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",92
0.02553796132743501,0.02562942008486563,17.0212736389999,2.8535584109999945,{'data': 'title'},"{'max_df': 0.9823069693429761, 'min_df': 0.0315051715357413, 'ngram_range': (1, 2)}","{'doc_topic_prior': 10, 'n_components': 20, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 0.1}",93
0.023521172994857207,0.023562784849913563,18.604875971999718,3.045900298000106,{'data': 'title'},"{'max_df': 0.9801024214999303, 'min_df': 0.02031590256247437, 'ngram_range': (1, 3)}","{'doc_topic_prior': 5, 'n_components': 17, 'topic_word_prior': 0.5}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",94
0.028198771356666093,0.028437843784378438,60.754303471000185,32.439771595000366,{'data': 'both'},"{'max_df': 0.9869979057983297, 'min_df': 0.013061825472505655, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.1, 'n_components': 12, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 0.01}",95
0.02797242586716271,0.028125098224108126,27.45750611199992,11.477774309999859,{'data': 'body'},"{'max_df': 0.9887421184093285, 'min_df': 0.02821135371341209, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 19, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 0.01}",96
0.02426680005627374,0.024353292472104354,18.188256638999974,2.5495900920000167,{'data': 'title'},"{'max_df': 0.9568215195136754, 'min_df': 0.021456472010834768, 'ngram_range': (1, 1)}","{'doc_topic_prior': 10, 'n_components': 15, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 100}",97
0.02555984555984556,0.02562942008486563,21.104472834999797,2.618342488000053,{'data': 'title'},"{'max_df': 0.971247465644379, 'min_df': 0.038536167387684284, 'ngram_range': (1, 2)}","{'doc_topic_prior': 1, 'n_components': 11, 'topic_word_prior': 1}","{'classifier': LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 10}",98
0.023264189579979052,0.02325946880402326,18.194162793000032,3.0963990089999243,{'data': 'title'},"{'max_df': 0.9830051994660101, 'min_df': 0.014771694377224575, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 18, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",99
0.02802369749738171,0.028013515637278014,18.99833199099976,3.9956776839999293,{'data': 'title'},"{'max_df': 0.9650603906430978, 'min_df': 0.01126942846194134, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.05, 'n_components': 13, 'topic_word_prior': 10}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",100
0.02838603785972207,0.028774163130598773,63.61727238799995,26.178100754999832,{'data': 'both'},"{'max_df': 0.9695681760257352, 'min_df': 0.014824496135375651, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.5, 'n_components': 14, 'topic_word_prior': 5}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",101
0.028182514498303973,0.028216250196448217,21.73136184399982,8.072926956000174,{'data': 'body'},"{'max_df': 0.9832001615476065, 'min_df': 0.024427991461340674, 'ngram_range': (1, 1)}","{'doc_topic_prior': 10, 'n_components': 18, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",102
0.02398355556250293,0.023916391639163915,17.3299926159998,3.079942262000259,{'data': 'title'},"{'max_df': 0.9842268649245846, 'min_df': 0.014181216934703436, 'ngram_range': (1, 3)}","{'doc_topic_prior': 5, 'n_components': 16, 'topic_word_prior': 0.5}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",103
0.027119878698826066,0.02720886374351721,18.353206275000048,3.1233756149999863,{'data': 'title'},"{'max_df': 0.9786216504088432, 'min_df': 0.010177163399437947, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.1, 'n_components': 17, 'topic_word_prior': 0.1}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",104
0.023226673752989542,0.023243752946723244,18.504268879999927,3.062754133999988,{'data': 'title'},"{'max_df': 0.9762804773284007, 'min_df': 0.016585764125567858, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 18, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",105
0.02443499601394338,0.02453245324532453,10.142570162000084,2.9696239349996176,{'data': 'title'},"{'max_df': 0.9748493385867354, 'min_df': 0.018603152415087868, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 10, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",106
0.027964922701764806,0.028077950652208077,32.29191595700013,16.95419253299997,{'data': 'both'},"{'max_df': 0.9710413006488207, 'min_df': 0.04254718845534896, 'ngram_range': (1, 3)}","{'doc_topic_prior': 1, 'n_components': 20, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",107
0.028185015553436606,0.02832783278327833,44.851327903999845,22.252144853000573,{'data': 'body'},"{'max_df': 0.9765646924508196, 'min_df': 0.035732669594946684, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.05, 'n_components': 18, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",108
0.02553796132743501,0.02562942008486563,16.433333592000054,2.4538326940000843,{'data': 'title'},"{'max_df': 0.9619857572667365, 'min_df': 0.029735956074813094, 'ngram_range': (1, 1)}","{'doc_topic_prior': 10, 'n_components': 12, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",109
0.026584027636659215,0.026687097281156688,19.648186151999653,3.375295365999591,{'data': 'title'},"{'max_df': 0.9732983108009934, 'min_df': 0.011756752734408276, 'ngram_range': (1, 2)}","{'doc_topic_prior': 0.5, 'n_components': 19, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",110
0.02426680005627374,0.024356435643564357,18.159140900999773,3.04155457700017,{'data': 'title'},"{'max_df': 0.9723652229638902, 'min_df': 0.02121513151945533, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 15, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",111
0.02444031075610023,0.02447901933050448,17.211140342999897,3.074246867000511,{'data': 'title'},"{'max_df': 0.9740312017593632, 'min_df': 0.01984323731566085, 'ngram_range': (1, 3)}","{'doc_topic_prior': 0.1, 'n_components': 17, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",112
0.027269004111109375,0.02735187804494735,26.731006713999705,11.879465541999707,{'data': 'both'},"{'max_df': 0.9677382778611897, 'min_df': 0.04895149926661341, 'ngram_range': (1, 3)}","{'doc_topic_prior': 10, 'n_components': 18, 'topic_word_prior': 0.05}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",113
0.028331952542478857,0.02847241867043847,27.39477042499948,15.818090830999608,{'data': 'body'},"{'max_df': 0.9757893446943924, 'min_df': 0.01563659974894156, 'ngram_range': (1, 3)}","{'doc_topic_prior': 5, 'n_components': 11, 'topic_word_prior': 1}","{'classifier': LogisticRegression(C=1, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=100,
                   multi_class='auto', n_jobs=-1, penalty='l2',
                   random_state=None, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'C': 1}",114
